VARIABLES = TIME,e11,e22,e33,e12,e13,e23,s11,s22,s33,s12,s13,s23
  0.63750D+00  0.10550D-01 -0.46252D-02 -0.46252D-02  0.64617D-10  0.77493D-10  0.97438D-11  0.21401D+03  0.12948D-05  0.12948D-05  0.32373D-14 -0.38907D-14 -0.33667D-11
  0.64000D+00  0.10560D-01 -0.46298D-02 -0.46298D-02  0.64617D-10  0.77493D-10  0.97474D-11  0.21413D+03  0.12364D-05  0.12364D-05  0.49182D-15 -0.30866D-14  0.36595D-12
  0.64250D+00  0.10570D-01 -0.46343D-02 -0.46343D-02  0.64616D-10  0.77492D-10  0.97505D-11  0.21425D+03  0.11820D-05  0.11820D-05 -0.82462D-14 -0.81225D-14 -0.38668D-11
  0.64500D+00  0.10580D-01 -0.46389D-02 -0.46389D-02  0.64616D-10  0.77492D-10  0.97542D-11  0.21437D+03  0.11312D-05  0.11312D-05  0.78273D-14  0.26616D-14  0.17065D-11
  0.64750D+00  0.10590D-01 -0.46435D-02 -0.46435D-02  0.64616D-10  0.77492D-10  0.97575D-11  0.21449D+03  0.10840D-05  0.10840D-05  0.26277D-14 -0.13661D-14  0.44301D-11
  0.65000D+00  0.10600D-01 -0.46481D-02 -0.46481D-02  0.64615D-10  0.77491D-10  0.97605D-11  0.21461D+03  0.10393D-05  0.10393D-05  0.16264D-14  0.95343D-14 -0.40581D-11
  0.65250D+00  0.10610D-01 -0.46527D-02 -0.46527D-02  0.64615D-10  0.77491D-10  0.97638D-11  0.21472D+03  0.99752D-06  0.99752D-06  0.33362D-14  0.71206D-14  0.30276D-11
  0.65500D+00  0.10620D-01 -0.46573D-02 -0.46573D-02  0.64615D-10  0.77491D-10  0.97672D-11  0.21483D+03  0.95827D-06  0.95827D-06  0.24120D-14  0.14714D-15  0.33701D-12
  0.65750D+00  0.10630D-01 -0.46619D-02 -0.46619D-02  0.64615D-10  0.77490D-10  0.97702D-11  0.21494D+03  0.92131D-06  0.92131D-06  0.13051D-14  0.38996D-14  0.17903D-12
  0.66000D+00  0.10640D-01 -0.46665D-02 -0.46665D-02  0.64614D-10  0.77490D-10  0.97736D-11  0.21505D+03  0.88646D-06  0.88646D-06 -0.21175D-17 -0.14503D-15 -0.23252D-11
  0.66250D+00  0.10650D-01 -0.46712D-02 -0.46712D-02  0.64614D-10  0.77490D-10  0.97768D-11  0.21516D+03  0.85354D-06  0.85354D-06  0.53532D-14  0.36248D-14  0.17455D-12
  0.66500D+00  0.10660D-01 -0.46758D-02 -0.46758D-02  0.64614D-10  0.77489D-10  0.97803D-11  0.21526D+03  0.82240D-06  0.82240D-06  0.71427D-14  0.14496D-14 -0.58104D-12
  0.66750D+00  0.10670D-01 -0.46804D-02 -0.46804D-02  0.64613D-10  0.77489D-10  0.97835D-11  0.21537D+03  0.79292D-06  0.79292D-06  0.21432D-14 -0.57142D-14  0.24179D-11
  0.67000D+00  0.10680D-01 -0.46850D-02 -0.46850D-02  0.64613D-10  0.77488D-10  0.97872D-11  0.21547D+03  0.76497D-06  0.76497D-06 -0.86732D-15 -0.28711D-14  0.25090D-11
  0.67250D+00  0.10690D-01 -0.46897D-02 -0.46897D-02  0.64613D-10  0.77488D-10  0.97908D-11  0.21557D+03  0.73843D-06  0.73843D-06 -0.12294D-14  0.21040D-14  0.45022D-11
  0.67500D+00  0.10700D-01 -0.46943D-02 -0.46943D-02  0.64612D-10  0.77488D-10  0.97938D-11  0.21567D+03  0.71322D-06  0.71322D-06  0.18944D-14  0.42003D-14 -0.26467D-11
  0.67750D+00  0.10710D-01 -0.46990D-02 -0.46990D-02  0.64612D-10  0.77487D-10  0.97973D-11  0.21577D+03  0.68924D-06  0.68924D-06 -0.36225D-14 -0.16489D-14  0.93893D-12
  0.68000D+00  0.10720D-01 -0.47036D-02 -0.47036D-02  0.64612D-10  0.77487D-10  0.98004D-11  0.21587D+03  0.66641D-06  0.66642D-06 -0.25067D-14 -0.11861D-14 -0.20918D-12
  0.68250D+00  0.10730D-01 -0.47083D-02 -0.47083D-02  0.64612D-10  0.77487D-10  0.98038D-11  0.21597D+03  0.64466D-06  0.64466D-06  0.42978D-14  0.76146D-14  0.19094D-11
  0.68500D+00  0.10740D-01 -0.47129D-02 -0.47129D-02  0.64611D-10  0.77486D-10  0.98067D-11  0.21606D+03  0.62391D-06  0.62391D-06  0.27346D-14  0.88255D-15 -0.32825D-11
  0.68750D+00  0.10750D-01 -0.47176D-02 -0.47176D-02  0.64611D-10  0.77486D-10  0.98098D-11  0.21615D+03  0.60411D-06  0.60411D-06  0.16439D-14  0.44592D-14 -0.33468D-11
  0.69000D+00  0.10760D-01 -0.47222D-02 -0.47222D-02  0.64611D-10  0.77486D-10  0.98131D-11  0.21625D+03  0.58519D-06  0.58519D-06  0.41896D-14  0.10733D-14  0.85281D-12
  0.69250D+00  0.10770D-01 -0.47269D-02 -0.47269D-02  0.64610D-10  0.77485D-10  0.98165D-11  0.21634D+03  0.56710D-06  0.56710D-06  0.28342D-15 -0.17583D-14  0.12780D-11
  0.69500D+00  0.10780D-01 -0.47315D-02 -0.47315D-02  0.64610D-10  0.77485D-10  0.98195D-11  0.21643D+03  0.54980D-06  0.54980D-06 -0.14926D-14 -0.26759D-15  0.97437D-13
  0.69750D+00  0.10790D-01 -0.47362D-02 -0.47362D-02  0.64610D-10  0.77484D-10  0.98230D-11  0.21652D+03  0.53324D-06  0.53324D-06 -0.48331D-15  0.19939D-14  0.46650D-11
  0.70000D+00  0.10800D-01 -0.47409D-02 -0.47409D-02  0.64609D-10  0.77484D-10  0.98259D-11  0.21661D+03  0.51738D-06  0.51738D-06  0.45727D-14  0.41119D-14 -0.34109D-11
  0.70250D+00  0.10810D-01 -0.47456D-02 -0.47456D-02  0.64609D-10  0.77484D-10  0.98295D-11  0.21670D+03  0.50217D-06  0.50217D-06  0.18015D-14  0.77977D-15  0.20089D-11
  0.70500D+00  0.10820D-01 -0.47502D-02 -0.47502D-02  0.64609D-10  0.77483D-10  0.98326D-11  0.21678D+03  0.48759D-06  0.48759D-06  0.38463D-14 -0.28427D-14 -0.40906D-12
  0.70750D+00  0.10830D-01 -0.47549D-02 -0.47549D-02  0.64608D-10  0.77483D-10  0.98360D-11  0.21687D+03  0.47359D-06  0.47359D-06 -0.42268D-15 -0.57627D-14  0.25411D-11
  0.71000D+00  0.10840D-01 -0.47596D-02 -0.47596D-02  0.64608D-10  0.77483D-10  0.98394D-11  0.21696D+03  0.46015D-06  0.46015D-06 -0.97572D-15  0.25063D-14 -0.36016D-12
  0.71250D+00  0.10850D-01 -0.47643D-02 -0.47643D-02  0.64608D-10  0.77482D-10  0.98429D-11  0.21704D+03  0.44725D-06  0.44725D-06 -0.95594D-14 -0.51300D-14  0.14144D-11
  0.71500D+00  0.10860D-01 -0.47690D-02 -0.47690D-02  0.64608D-10  0.77482D-10  0.98461D-11  0.21712D+03  0.43484D-06  0.43484D-06 -0.30046D-14 -0.22705D-14 -0.10006D-11
  0.71750D+00  0.10870D-01 -0.47736D-02 -0.47736D-02  0.64607D-10  0.77482D-10  0.98499D-11  0.21721D+03  0.42291D-06  0.42291D-06 -0.62932D-14 -0.39961D-14  0.28970D-11
  0.72000D+00  0.10880D-01 -0.47783D-02 -0.47783D-02  0.64607D-10  0.77481D-10  0.98534D-11  0.21729D+03  0.41143D-06  0.41143D-06  0.12249D-14 -0.19325D-14  0.40480D-11
  0.72250D+00  0.10890D-01 -0.47830D-02 -0.47830D-02  0.64607D-10  0.77481D-10  0.98569D-11  0.21737D+03  0.40038D-06  0.40038D-06  0.52164D-14  0.32007D-14  0.44340D-12
  0.72500D+00  0.10900D-01 -0.47877D-02 -0.47877D-02  0.64606D-10  0.77480D-10  0.98606D-11  0.21745D+03  0.38974D-06  0.38974D-06 -0.16701D-14 -0.38509D-14  0.50385D-11
  0.72750D+00  0.10910D-01 -0.47924D-02 -0.47924D-02  0.64606D-10  0.77480D-10  0.98642D-11  0.21753D+03  0.37949D-06  0.37949D-06 -0.24629D-14 -0.80282D-15  0.16239D-11
  0.73000D+00  0.10920D-01 -0.47971D-02 -0.47971D-02  0.64606D-10  0.77480D-10  0.98674D-11  0.21761D+03  0.36961D-06  0.36962D-06 -0.74881D-14 -0.84238D-14  0.50281D-12
  0.73250D+00  0.10930D-01 -0.48018D-02 -0.48018D-02  0.64605D-10  0.77479D-10  0.98708D-11  0.21769D+03  0.36009D-06  0.36009D-06 -0.13748D-14 -0.27229D-14  0.30871D-11
  0.73500D+00  0.10940D-01 -0.48065D-02 -0.48065D-02  0.64605D-10  0.77479D-10  0.98744D-11  0.21777D+03  0.35090D-06  0.35090D-06  0.31428D-14  0.19378D-14 -0.29563D-11
  0.73750D+00  0.10950D-01 -0.48112D-02 -0.48112D-02  0.64605D-10  0.77479D-10  0.98780D-11  0.21784D+03  0.34204D-06  0.34204D-06  0.27817D-14  0.38753D-14  0.70160D-12
  0.74000D+00  0.10960D-01 -0.48159D-02 -0.48159D-02  0.64604D-10  0.77478D-10  0.98815D-11  0.21792D+03  0.33348D-06  0.33348D-06  0.44623D-14  0.30001D-14  0.25003D-11
  0.74250D+00  0.10970D-01 -0.48206D-02 -0.48206D-02  0.64604D-10  0.77478D-10  0.98849D-11  0.21800D+03  0.32521D-06  0.32521D-06 -0.23375D-14 -0.45245D-15 -0.19224D-11
  0.74500D+00  0.10980D-01 -0.48253D-02 -0.48253D-02  0.64604D-10  0.77477D-10  0.98882D-11  0.21807D+03  0.31723D-06  0.31723D-06 -0.43985D-14 -0.82201D-14 -0.64351D-12
  0.74750D+00  0.10990D-01 -0.48300D-02 -0.48300D-02  0.64604D-10  0.77477D-10  0.98912D-11  0.21815D+03  0.30951D-06  0.30951D-06 -0.35031D-15 -0.12728D-14 -0.28852D-11
  0.75000D+00  0.11000D-01 -0.48347D-02 -0.48347D-02  0.64603D-10  0.77477D-10  0.98948D-11  0.21822D+03  0.30205D-06  0.30205D-06  0.10484D-14  0.15577D-15  0.44215D-11
  0.75250D+00  0.11010D-01 -0.48395D-02 -0.48395D-02  0.64603D-10  0.77476D-10  0.98979D-11  0.21830D+03  0.29483D-06  0.29483D-06 -0.10719D-14  0.29904D-15 -0.19525D-11
  0.75500D+00  0.11020D-01 -0.48442D-02 -0.48442D-02  0.64603D-10  0.77476D-10  0.99012D-11  0.21837D+03  0.28785D-06  0.28786D-06 -0.53297D-14  0.28072D-14 -0.27205D-12
  0.75750D+00  0.11030D-01 -0.48489D-02 -0.48489D-02  0.64602D-10  0.77476D-10  0.99047D-11  0.21844D+03  0.28110D-06  0.28110D-06 -0.90442D-14 -0.51925D-14 -0.14521D-11
  0.76000D+00  0.11040D-01 -0.48536D-02 -0.48536D-02  0.64602D-10  0.77475D-10  0.99083D-11  0.21851D+03  0.27456D-06  0.27456D-06  0.30053D-15 -0.40208D-14  0.45120D-12
  0.76250D+00  0.11050D-01 -0.48583D-02 -0.48583D-02  0.64602D-10  0.77475D-10  0.99118D-11  0.21859D+03  0.26823D-06  0.26823D-06  0.33691D-14 -0.10935D-14  0.36732D-11
  0.76500D+00  0.11060D-01 -0.48630D-02 -0.48630D-02  0.64601D-10  0.77475D-10  0.99154D-11  0.21866D+03  0.26210D-06  0.26210D-06  0.26639D-14  0.67669D-14  0.32634D-11
  0.76750D+00  0.11070D-01 -0.48678D-02 -0.48678D-02  0.64601D-10  0.77474D-10  0.99188D-11  0.21873D+03  0.25616D-06  0.25616D-06  0.25282D-14  0.90042D-14 -0.53027D-11
  0.77000D+00  0.11080D-01 -0.48725D-02 -0.48725D-02  0.64601D-10  0.77474D-10  0.99224D-11  0.21880D+03  0.25040D-06  0.25040D-06  0.77374D-15  0.10658D-14  0.19844D-11
  0.77250D+00  0.11090D-01 -0.48772D-02 -0.48772D-02  0.64600D-10  0.77473D-10  0.99258D-11  0.21887D+03  0.24482D-06  0.24482D-06 -0.26930D-14 -0.22449D-14 -0.12487D-11
  0.77500D+00  0.11100D-01 -0.48819D-02 -0.48819D-02  0.64600D-10  0.77473D-10  0.99289D-11  0.21894D+03  0.23940D-06  0.23940D-06  0.10734D-14  0.50301D-15 -0.32952D-11
  0.77750D+00  0.11110D-01 -0.48867D-02 -0.48867D-02  0.64600D-10  0.77473D-10  0.99322D-11  0.21900D+03  0.23415D-06  0.23415D-06  0.21670D-14 -0.35137D-14 -0.17521D-11
  0.78000D+00  0.11120D-01 -0.48914D-02 -0.48914D-02  0.64600D-10  0.77472D-10  0.99358D-11  0.21907D+03  0.22906D-06  0.22906D-06  0.75875D-14  0.12902D-14  0.11422D-11
  0.78250D+00  0.11130D-01 -0.48961D-02 -0.48961D-02  0.64599D-10  0.77472D-10  0.99393D-11  0.21914D+03  0.22411D-06  0.22411D-06  0.48636D-15  0.26988D-14  0.52632D-12
  0.78500D+00  0.11140D-01 -0.49008D-02 -0.49008D-02  0.64599D-10  0.77472D-10  0.99427D-11  0.21921D+03  0.21931D-06  0.21931D-06 -0.17292D-14  0.36190D-14  0.48590D-12
  0.78750D+00  0.11150D-01 -0.49056D-02 -0.49056D-02  0.64599D-10  0.77471D-10  0.99465D-11  0.21928D+03  0.21465D-06  0.21465D-06  0.27239D-14  0.39375D-14 -0.58704D-12
  0.79000D+00  0.11160D-01 -0.49103D-02 -0.49103D-02  0.64598D-10  0.77471D-10  0.99498D-11  0.21934D+03  0.21013D-06  0.21013D-06  0.10702D-14 -0.18772D-14 -0.40223D-12
  0.79250D+00  0.11170D-01 -0.49150D-02 -0.49150D-02  0.64598D-10  0.77470D-10  0.99532D-11  0.21941D+03  0.20573D-06  0.20573D-06  0.11982D-14 -0.64878D-15  0.52652D-12
  0.79500D+00  0.11180D-01 -0.49198D-02 -0.49198D-02  0.64598D-10  0.77470D-10  0.99570D-11  0.21947D+03  0.20145D-06  0.20145D-06  0.43283D-15  0.22278D-14  0.33045D-11
  0.79750D+00  0.11190D-01 -0.49245D-02 -0.49245D-02  0.64597D-10  0.77470D-10  0.99603D-11  0.21954D+03  0.19730D-06  0.19730D-06 -0.21920D-15  0.62627D-14  0.44380D-11
  0.80000D+00  0.11200D-01 -0.49292D-02 -0.49292D-02  0.64597D-10  0.77469D-10  0.99637D-11  0.21960D+03  0.19326D-06  0.19326D-06 -0.65485D-14 -0.43676D-14  0.12043D-11
  0.80250D+00  0.11210D-01 -0.49340D-02 -0.49340D-02  0.64597D-10  0.77469D-10  0.99669D-11  0.21967D+03  0.18933D-06  0.18933D-06  0.11833D-14 -0.31622D-15 -0.28874D-11
  0.80500D+00  0.11220D-01 -0.49387D-02 -0.49387D-02  0.64596D-10  0.77469D-10  0.99703D-11  0.21973D+03  0.18551D-06  0.18551D-06  0.52728D-14  0.22918D-14 -0.23166D-12
  0.80750D+00  0.11230D-01 -0.49434D-02 -0.49434D-02  0.64596D-10  0.77468D-10  0.99737D-11  0.21980D+03  0.18180D-06  0.18180D-06  0.37423D-14 -0.52204D-14 -0.15327D-11
  0.81000D+00  0.11240D-01 -0.49482D-02 -0.49482D-02  0.64596D-10  0.77468D-10  0.99773D-11  0.21986D+03  0.17818D-06  0.17818D-06  0.76486D-14  0.28206D-14  0.27058D-11
  0.81250D+00  0.11250D-01 -0.49529D-02 -0.49529D-02  0.64596D-10  0.77467D-10  0.99806D-11  0.21992D+03  0.17466D-06  0.17466D-06  0.31577D-14  0.16598D-14  0.17365D-11
  0.81500D+00  0.11260D-01 -0.49577D-02 -0.49577D-02  0.64595D-10  0.77467D-10  0.99837D-11  0.21999D+03  0.17124D-06  0.17124D-06 -0.69351D-14 -0.48229D-14 -0.29323D-11
  0.81750D+00  0.11270D-01 -0.49624D-02 -0.49624D-02  0.64595D-10  0.77467D-10  0.99872D-11  0.22005D+03  0.16790D-06  0.16790D-06 -0.78913D-14 -0.55141D-14 -0.45457D-12
  0.82000D+00  0.11280D-01 -0.49672D-02 -0.49672D-02  0.64595D-10  0.77466D-10  0.99908D-11  0.22011D+03  0.16465D-06  0.16465D-06 -0.21966D-14 -0.69614D-15 -0.71906D-12
  0.82250D+00  0.11290D-01 -0.49719D-02 -0.49719D-02  0.64594D-10  0.77466D-10  0.99945D-11  0.22018D+03  0.16149D-06  0.16149D-06  0.22841D-14  0.39617D-14  0.17669D-11
  0.82500D+00  0.11300D-01 -0.49766D-02 -0.49766D-02  0.64594D-10  0.77466D-10  0.99980D-11  0.22024D+03  0.15840D-06  0.15840D-06  0.42366D-14  0.32867D-14  0.32692D-13
  0.82750D+00  0.11310D-01 -0.49814D-02 -0.49814D-02  0.64594D-10  0.77465D-10  0.10001D-10  0.22030D+03  0.15540D-06  0.15540D-06  0.70184D-15  0.18726D-14  0.30662D-11
  0.83000D+00  0.11320D-01 -0.49861D-02 -0.49861D-02  0.64593D-10  0.77465D-10  0.10005D-10  0.22036D+03  0.15247D-06  0.15247D-06  0.93618D-14  0.35464D-14 -0.33055D-11
  0.83250D+00  0.11330D-01 -0.49909D-02 -0.49909D-02  0.64593D-10  0.77465D-10  0.10008D-10  0.22042D+03  0.14962D-06  0.14962D-06  0.85367D-14  0.54604D-14 -0.21380D-11
  0.83500D+00  0.11340D-01 -0.49956D-02 -0.49956D-02  0.64593D-10  0.77464D-10  0.10012D-10  0.22048D+03  0.14683D-06  0.14683D-06  0.64931D-14  0.25242D-14 -0.68206D-12
  0.83750D+00  0.11350D-01 -0.50004D-02 -0.50004D-02  0.64592D-10  0.77464D-10  0.10015D-10  0.22054D+03  0.14412D-06  0.14412D-06  0.37478D-14  0.66424D-14 -0.74135D-12
  0.84000D+00  0.11360D-01 -0.50051D-02 -0.50051D-02  0.64592D-10  0.77463D-10  0.10018D-10  0.22060D+03  0.14147D-06  0.14147D-06 -0.33474D-14 -0.79990D-15  0.33811D-11
  0.84250D+00  0.11370D-01 -0.50099D-02 -0.50099D-02  0.64592D-10  0.77463D-10  0.10022D-10  0.22066D+03  0.13889D-06  0.13889D-06 -0.93793D-14 -0.12157D-13 -0.46787D-12
  0.84500D+00  0.11380D-01 -0.50146D-02 -0.50146D-02  0.64592D-10  0.77463D-10  0.10025D-10  0.22072D+03  0.13637D-06  0.13637D-06  0.26222D-14 -0.65348D-14 -0.61727D-12
  0.84750D+00  0.11390D-01 -0.50194D-02 -0.50194D-02  0.64591D-10  0.77462D-10  0.10028D-10  0.22078D+03  0.13391D-06  0.13391D-06 -0.12781D-14  0.23065D-14 -0.93965D-12
  0.85000D+00  0.11400D-01 -0.50241D-02 -0.50241D-02  0.64591D-10  0.77462D-10  0.10032D-10  0.22084D+03  0.13151D-06  0.13151D-06 -0.40960D-15  0.67764D-15  0.19474D-11
  0.85250D+00  0.11410D-01 -0.50289D-02 -0.50289D-02  0.64591D-10  0.77462D-10  0.10035D-10  0.22090D+03  0.12917D-06  0.12917D-06 -0.99281D-14 -0.42733D-14 -0.40761D-11
  0.85500D+00  0.11420D-01 -0.50336D-02 -0.50336D-02  0.64590D-10  0.77461D-10  0.10039D-10  0.22096D+03  0.12688D-06  0.12688D-06 -0.39505D-14 -0.18643D-15 -0.85293D-13
  0.85750D+00  0.11430D-01 -0.50384D-02 -0.50384D-02  0.64590D-10  0.77461D-10  0.10042D-10  0.22101D+03  0.12464D-06  0.12464D-06 -0.42478D-14 -0.30446D-14 -0.28018D-11
  0.86000D+00  0.11440D-01 -0.50431D-02 -0.50431D-02  0.64590D-10  0.77460D-10  0.10046D-10  0.22107D+03  0.12246D-06  0.12246D-06 -0.63101D-15 -0.39666D-14  0.24369D-11
  0.86250D+00  0.11450D-01 -0.50479D-02 -0.50479D-02  0.64589D-10  0.77460D-10  0.10049D-10  0.22113D+03  0.12033D-06  0.12033D-06  0.35845D-14 -0.74677D-14  0.27184D-12
  0.86500D+00  0.11460D-01 -0.50526D-02 -0.50526D-02  0.64589D-10  0.77460D-10  0.10053D-10  0.22119D+03  0.11825D-06  0.11825D-06 -0.20176D-14 -0.38051D-14 -0.65596D-12
  0.86750D+00  0.11470D-01 -0.50574D-02 -0.50574D-02  0.64589D-10  0.77459D-10  0.10056D-10  0.22124D+03  0.11621D-06  0.11621D-06  0.21646D-14 -0.46292D-14 -0.20910D-13
  0.87000D+00  0.11480D-01 -0.50622D-02 -0.50622D-02  0.64588D-10  0.77459D-10  0.10060D-10  0.22130D+03  0.11422D-06  0.11422D-06  0.88880D-14  0.53148D-14 -0.62890D-12
  0.87250D+00  0.11490D-01 -0.50669D-02 -0.50669D-02  0.64588D-10  0.77459D-10  0.10063D-10  0.22136D+03  0.11228D-06  0.11228D-06  0.41134D-14  0.59469D-14 -0.70441D-12
  0.87500D+00  0.11500D-01 -0.50717D-02 -0.50717D-02  0.64588D-10  0.77458D-10  0.10067D-10  0.22141D+03  0.11038D-06  0.11038D-06  0.51702D-15  0.34533D-14  0.22366D-11
  0.87750D+00  0.11510D-01 -0.50764D-02 -0.50764D-02  0.64587D-10  0.77458D-10  0.10071D-10  0.22147D+03  0.10852D-06  0.10852D-06  0.33941D-16 -0.10730D-14 -0.95956D-12
  0.88000D+00  0.11520D-01 -0.50812D-02 -0.50812D-02  0.64587D-10  0.77457D-10  0.10074D-10  0.22153D+03  0.10670D-06  0.10670D-06  0.22790D-15 -0.17955D-14 -0.25530D-11
  0.88250D+00  0.11530D-01 -0.50859D-02 -0.50859D-02  0.64587D-10  0.77457D-10  0.10078D-10  0.22158D+03  0.10493D-06  0.10493D-06 -0.33886D-14 -0.23777D-14  0.79127D-12
  0.88500D+00  0.11540D-01 -0.50907D-02 -0.50907D-02  0.64587D-10  0.77457D-10  0.10081D-10  0.22164D+03  0.10319D-06  0.10319D-06  0.20855D-14  0.57002D-15  0.95598D-12
  0.88750D+00  0.11550D-01 -0.50955D-02 -0.50955D-02  0.64586D-10  0.77456D-10  0.10085D-10  0.22169D+03  0.10149D-06  0.10149D-06 -0.14816D-14 -0.35380D-14 -0.85482D-12
  0.89000D+00  0.11560D-01 -0.51002D-02 -0.51002D-02  0.64586D-10  0.77456D-10  0.10088D-10  0.22175D+03  0.99825D-07  0.99825D-07 -0.54387D-14 -0.93669D-14 -0.76277D-12
  0.89250D+00  0.11570D-01 -0.51050D-02 -0.51050D-02  0.64586D-10  0.77456D-10  0.10092D-10  0.22180D+03  0.98197D-07  0.98196D-07  0.29846D-14  0.53791D-14  0.51096D-12
  0.89500D+00  0.11580D-01 -0.51098D-02 -0.51098D-02  0.64585D-10  0.77455D-10  0.10095D-10  0.22186D+03  0.96603D-07  0.96603D-07 -0.38301D-14 -0.36281D-14 -0.68283D-12
  0.89750D+00  0.11590D-01 -0.51145D-02 -0.51145D-02  0.64585D-10  0.77455D-10  0.10098D-10  0.22191D+03  0.95042D-07  0.95043D-07 -0.34162D-15  0.48926D-14  0.75124D-12
  0.90000D+00  0.11600D-01 -0.51193D-02 -0.51193D-02  0.64585D-10  0.77454D-10  0.10102D-10  0.22197D+03  0.93516D-07  0.93516D-07  0.10429D-14  0.23756D-14 -0.35292D-11
  0.90250D+00  0.11610D-01 -0.51240D-02 -0.51240D-02  0.64584D-10  0.77454D-10  0.10106D-10  0.22202D+03  0.92021D-07  0.92021D-07  0.11978D-14  0.73313D-14 -0.28367D-11
  0.90500D+00  0.11620D-01 -0.51288D-02 -0.51288D-02  0.64584D-10  0.77454D-10  0.10109D-10  0.22208D+03  0.90556D-07  0.90557D-07  0.81650D-14  0.45930D-14 -0.87440D-12
  0.90750D+00  0.11630D-01 -0.51336D-02 -0.51336D-02  0.64584D-10  0.77453D-10  0.10112D-10  0.22213D+03  0.89123D-07  0.89123D-07  0.30492D-14 -0.42723D-14 -0.17632D-11
  0.91000D+00  0.11640D-01 -0.51383D-02 -0.51383D-02  0.64583D-10  0.77453D-10  0.10115D-10  0.22218D+03  0.87719D-07  0.87718D-07 -0.14363D-14  0.43700D-14 -0.30925D-11
  0.91250D+00  0.11650D-01 -0.51431D-02 -0.51431D-02  0.64583D-10  0.77453D-10  0.10119D-10  0.22224D+03  0.86342D-07  0.86343D-07  0.14952D-14 -0.21771D-14  0.12027D-11
  0.91500D+00  0.11660D-01 -0.51479D-02 -0.51479D-02  0.64583D-10  0.77452D-10  0.10123D-10  0.22229D+03  0.84994D-07  0.84995D-07  0.88948D-14  0.39368D-14  0.57536D-11
  0.91750D+00  0.11670D-01 -0.51526D-02 -0.51526D-02  0.64583D-10  0.77452D-10  0.10126D-10  0.22234D+03  0.83674D-07  0.83674D-07  0.28418D-14  0.11048D-14  0.18584D-11
  0.92000D+00  0.11680D-01 -0.51574D-02 -0.51574D-02  0.64582D-10  0.77452D-10  0.10130D-10  0.22240D+03  0.82380D-07  0.82380D-07  0.25626D-14  0.57934D-14  0.45422D-11
  0.92250D+00  0.11690D-01 -0.51622D-02 -0.51622D-02  0.64582D-10  0.77451D-10  0.10133D-10  0.22245D+03  0.81111D-07  0.81112D-07  0.16011D-14 -0.48350D-16 -0.14477D-11
  0.92500D+00  0.11700D-01 -0.51669D-02 -0.51669D-02  0.64582D-10  0.77451D-10  0.10136D-10  0.22250D+03  0.79869D-07  0.79868D-07 -0.66901D-15  0.16701D-14 -0.33651D-11
  0.92750D+00  0.11710D-01 -0.51717D-02 -0.51717D-02  0.64581D-10  0.77450D-10  0.10140D-10  0.22255D+03  0.78650D-07  0.78649D-07  0.19717D-14  0.10327D-14 -0.22694D-11
  0.93000D+00  0.11720D-01 -0.51765D-02 -0.51765D-02  0.64581D-10  0.77450D-10  0.10143D-10  0.22261D+03  0.77455D-07  0.77455D-07  0.31946D-14  0.84788D-15 -0.27929D-11
  0.93250D+00  0.11730D-01 -0.51812D-02 -0.51812D-02  0.64581D-10  0.77450D-10  0.10147D-10  0.22266D+03  0.76283D-07  0.76283D-07 -0.25026D-15 -0.26143D-14  0.40399D-11
  0.93500D+00  0.11740D-01 -0.51860D-02 -0.51860D-02  0.64580D-10  0.77449D-10  0.10150D-10  0.22271D+03  0.75134D-07  0.75135D-07 -0.47835D-14 -0.59778D-14  0.29667D-11
  0.93750D+00  0.11750D-01 -0.51908D-02 -0.51908D-02  0.64580D-10  0.77449D-10  0.10154D-10  0.22276D+03  0.74008D-07  0.74008D-07  0.95415D-15  0.22256D-14 -0.14948D-11
  0.94000D+00  0.11760D-01 -0.51955D-02 -0.51955D-02  0.64580D-10  0.77449D-10  0.10157D-10  0.22281D+03  0.72902D-07  0.72903D-07  0.40289D-14  0.19043D-14  0.12979D-11
  0.94250D+00  0.11770D-01 -0.52003D-02 -0.52003D-02  0.64579D-10  0.77448D-10  0.10161D-10  0.22286D+03  0.71819D-07  0.71819D-07 -0.93502D-15  0.14283D-14  0.19523D-11
  0.94500D+00  0.11780D-01 -0.52051D-02 -0.52051D-02  0.64579D-10  0.77448D-10  0.10165D-10  0.22292D+03  0.70755D-07  0.70755D-07  0.41429D-14  0.69669D-14 -0.62318D-13
  0.94750D+00  0.11790D-01 -0.52098D-02 -0.52098D-02  0.64579D-10  0.77447D-10  0.10168D-10  0.22297D+03  0.69712D-07  0.69712D-07  0.34777D-14  0.35750D-14  0.41289D-12
  0.95000D+00  0.11800D-01 -0.52146D-02 -0.52146D-02  0.64578D-10  0.77447D-10  0.10171D-10  0.22302D+03  0.68688D-07  0.68688D-07 -0.11958D-15 -0.67996D-15  0.20914D-11
  0.95250D+00  0.11810D-01 -0.52194D-02 -0.52194D-02  0.64578D-10  0.77447D-10  0.10175D-10  0.22307D+03  0.67683D-07  0.67683D-07 -0.81357D-15 -0.28736D-14  0.18512D-12
  0.95500D+00  0.11820D-01 -0.52242D-02 -0.52242D-02  0.64578D-10  0.77446D-10  0.10179D-10  0.22312D+03  0.66697D-07  0.66697D-07 -0.37738D-14 -0.22576D-14  0.46272D-11
